visa_type,occupation_category,wage_scaled,worksite_state,processing_center,month,day_of_week,processing_days
1,449,0.10101533871759985,20,1,3,3,6
1,265,-2.482031570063122,25,0,3,2,6
1,108,-0.620563961673199,37,2,10,3,6
1,436,-0.7330209888594186,40,1,3,6,4
1,436,-0.12814108601416113,46,0,5,2,7
1,172,0.47766255876417446,4,3,2,5,5
1,80,-0.8596762716836914,4,3,8,1,1
1,108,-0.5038645641276576,23,2,1,4,6
1,284,1.549887454418607,21,1,1,4,7
1,94,0.4475554142786639,3,3,2,4,7
1,104,0.5813611439182454,15,2,2,0,4
1,140,-0.10251580053728909,9,2,9,4,6
1,108,-0.9671382498984512,16,2,3,2,6
1,455,-1.3809062105890928,36,1,3,3,6
1,119,-2.481530354532767,37,2,3,3,6
1,119,-0.5785850227144247,3,3,2,4,6
1,465,0.39774177522081916,36,1,3,3,6
1,436,1.7092842568708726,51,3,6,2,6
1,297,1.275912439600461,46,0,3,2,6
1,206,-0.2113804979837602,36,1,12,0,4
1,292,0.20420073390884966,8,2,2,0,4
1,333,0.0035092457815713595,25,0,8,4,6
1,119,-0.22349178110634058,33,1,7,4,6
1,58,0.9777148585371542,36,1,6,3,6
1,119,0.42052740957008056,36,1,2,1,7
1,119,0.08178782144389879,40,1,2,0,4
1,368,1.3356819639370372,4,3,1,1,6
1,108,-0.8988155595148551,46,0,10,0,4
1,222,-0.5721872545112537,24,0,3,2,6
1,52,0.15650828003066589,4,3,3,2,6
1,440,0.37071377051223586,4,3,3,1,6
1,436,-0.6981582840517648,15,2,3,4,6
1,60,-1.3726951711839535,43,2,7,2,6
1,119,-0.27614507129179594,24,0,3,2,6
1,119,0.46678293155236494,23,2,12,1,7
1,172,1.239612802896908,4,3,12,2,7
1,436,-0.2583544859139943,9,2,3,1,6
1,94,2.052266215356376,15,2,5,3,6
1,3,-0.5131361961226273,15,2,2,1,6
1,119,1.4445466613835083,4,3,5,3,6
1,108,-0.48891362987746656,29,2,3,4,6
1,294,1.3918591585338647,51,3,7,2,6
1,436,1.0118933100610463,4,3,3,3,9
1,436,-2.4817411045441657,36,1,3,4,6
1,119,0.3799511898430175,51,3,3,4,6
1,165,-0.46544374224444357,24,0,3,1,6
1,119,0.17785698248402793,24,0,3,0,4
1,202,1.7797281324341296,36,1,3,0,4
1,118,1.4587791296857495,4,3,4,1,6
1,440,1.1289348342484686,51,3,3,3,6
1,168,0.25185897512284533,46,0,10,0,4
1,119,-0.5145389153543386,4,3,5,3,6
1,450,-1.1363882996368837,14,3,5,4,6
1,108,-0.08684640033914838,10,2,1,4,7
1,108,-0.9002524914107545,25,0,3,4,6
1,119,1.4587791296857495,4,3,6,2,6
1,284,1.6210497959298138,4,3,1,2,1
1,119,0.7542719487248026,4,3,3,3,6
1,436,0.18853133371070893,23,2,3,3,6
1,314,1.2381758710010087,48,1,12,2,6
1,247,-2.4821259970162814,33,1,3,4,6
1,119,0.42052740957008056,36,1,2,1,177
1,104,-0.10535545166489975,37,2,1,0,4
1,436,0.9521237857244703,29,2,7,2,6
1,108,-0.31172624204739935,42,1,1,4,6
1,436,0.6240585488249695,33,1,5,2,6
1,436,1.5463293373430467,4,3,2,4,6
1,119,-0.31812401025057035,46,0,6,3,8
1,119,0.7542719487248026,4,3,3,4,6
1,118,0.12308250711891155,4,3,12,1,7
1,333,-0.08972026413094711,5,3,2,2,6
1,104,1.7626560130042777,4,3,3,3,6
1,436,0.6489653683538918,15,2,11,0,7
1,284,0.3258951804258508,20,1,12,2,7
1,119,0.08890405559501947,43,2,3,3,6
1,296,2.079328432729148,4,3,1,3,6
1,333,-0.6476261790459704,25,0,3,0,5
1,436,0.0469251166362451,52,2,4,4,6
1,250,-0.08616214705538677,4,3,5,0,4
1,436,0.21487508513553066,4,3,11,1,6
1,119,-0.335914595628372,46,0,3,2,19
1,28,-0.9351151962184081,21,1,3,1,6
1,436,0.5422218560870817,9,2,1,1,6
1,119,0.008504294753031065,36,1,1,2,6
1,440,0.13375685834559256,6,1,4,3,1
1,108,-0.8988155595148551,46,0,3,5,5
1,104,0.23694225353684237,46,0,3,0,4
1,333,-0.3708115131002138,33,1,3,1,6
1,388,0.8724082781662434,36,1,3,4,6
1,305,-0.18435249327517686,18,2,11,4,6
1,436,0.8323110357378135,36,1,12,3,7
1,119,-0.335914595628372,46,0,2,4,7
1,436,0.4546716484297846,46,0,12,6,4
1,104,-0.6070499593189074,4,3,10,0,4
1,436,0.753553482776853,20,1,1,3,7
1,69,-1.427572284541634,40,1,3,2,6
1,436,-2.4813702392643666,36,1,8,0,4
1,77,-0.010004756572720309,20,1,5,4,6
1,436,-0.12814108601416113,46,0,3,1,6
1,305,-0.024955690822911342,16,2,4,0,4
1,3,0.31806048032678047,40,1,2,0,4
1,104,-0.23628731751268256,51,3,5,1,6
1,119,0.30878884833181075,4,3,7,2,6
1,119,-0.26547072006511496,33,1,5,1,6
1,47,-1.0653285961182413,6,1,11,2,7
1,119,-0.31812401025057035,46,0,3,2,6
1,108,-0.25267518365877295,3,3,8,2,6
1,168,-0.12954380524587242,23,2,2,0,4
1,172,0.4255224585415403,40,1,10,0,4
1,202,-0.5188154983778486,6,1,3,0,4
1,108,-0.16016413969420418,46,0,1,3,6
1,119,-0.3138816398912484,29,2,3,1,6
1,118,0.2881586118263984,33,1,10,1,7
1,108,-0.38504398140245516,15,2,3,2,6
1,52,-0.5679106714877437,32,1,3,0,116
1,119,-0.18038382422935956,40,1,3,2,6
1,118,0.022736763055272415,33,1,9,2,6
1,436,-0.23772424940858194,9,2,3,1,6
1,202,-0.05981839563056504,4,3,1,1,6
1,370,-1.1137053032801867,10,2,5,1,6
1,119,0.42052740957008056,33,1,5,4,68
1,108,-0.5892593739411057,40,1,11,2,7
1,119,0.3571997681579442,46,0,9,2,6
1,104,-0.3650979981808044,36,1,3,3,6
1,128,0.7592669976962624,19,2,6,4,6
1,108,0.7300835951438299,4,3,5,0,4
1,247,-2.4816856800281806,4,3,2,4,6
1,202,-0.23344766638507192,36,1,2,1,6
1,314,-0.9600220157473305,20,1,6,2,106
1,474,0.0469251166362451,4,3,3,5,5
1,436,0.3102257802277101,15,2,2,3,6
1,4,1.2559664563788102,36,1,7,1,6
1,119,-0.293217190721648,16,2,1,3,6
1,492,-0.511699264226728,3,3,5,2,6
1,492,-0.511699264226728,3,3,3,0,4
1,308,-0.802746398474726,45,2,4,4,6
1,119,-0.3665349300767038,29,2,12,1,65
1,118,-0.5878566547093944,52,2,3,4,6
1,108,-0.4234648032856692,47,3,1,4,6
1,436,-0.04702285922422306,17,0,2,1,6
1,119,-0.43769727158791055,15,2,6,2,6
1,436,1.4182371226228745,33,1,9,3,6
1,118,-0.2861009565705273,5,3,9,1,6
1,3,0.12308250711891155,36,1,1,0,4
1,284,-0.4917874936692653,36,1,3,2,6
1,305,0.26964956050064703,37,2,1,3,6
1,284,0.8610154609916127,25,0,8,1,6
1,119,0.027013346078782436,36,1,6,2,6
1,436,-0.16300379082181485,9,2,9,5,5
1,436,0.49097128513333765,40,1,3,3,36
1,119,-0.26547072006511496,33,1,7,0,147
1,436,0.8254685029001975,15,2,1,3,7
1,465,0.7991247514753758,20,1,2,1,7
1,108,0.6489653683538918,33,1,4,2,1
1,119,0.2974302438213681,37,2,11,2,6
1,473,-1.1406306699962057,4,3,3,6,4
1,108,-0.08684640033914838,10,2,2,4,7
1,3,-2.4821184702301604,4,3,2,3,6
1,119,-2.4809832940323995,33,1,8,2,6
1,436,-0.008567824676820941,45,2,4,4,6
1,108,-0.32667717629759035,9,2,5,1,6
1,465,-0.565071020360133,37,2,2,4,6
1,436,-0.08044863213597739,33,1,3,5,5
1,284,-0.21353589582760926,48,1,3,2,6
1,333,0.1152478070198412,46,0,8,4,6
1,119,-0.6874839328250839,23,2,5,4,6
1,284,1.5897109955335325,4,3,4,3,6
1,119,0.3799511898430175,51,3,12,1,7
1,50,-1.4695512235004085,46,0,3,2,6
1,108,0.35791823410589385,3,3,9,1,6
1,104,-0.027076876002572314,36,1,2,2,6
1,206,-0.13953390318879183,4,3,2,1,147
1,332,0.27320767757620734,42,1,3,0,4
1,104,-0.027076876002572314,36,1,3,1,6
1,465,-0.607768425266857,40,1,3,2,6
1,333,-0.11886945401919141,45,2,3,1,6
1,108,0.1102527580483815,33,1,3,4,6
1,436,0.2604121411698654,4,3,9,4,6
1,436,1.048432435413916,4,3,3,0,4
1,227,-0.021397573747351007,46,0,3,2,146
1,119,-0.5017433789479966,21,1,3,1,6
1,436,0.18141509955958826,4,3,3,0,4
1,119,-0.42630445441327985,37,2,9,0,4
1,436,-0.2683103711927256,21,1,11,2,176
1,436,0.9037128658983369,4,3,2,4,6
1,436,1.1471017589323391,51,3,3,4,6
1,314,0.7969693536315267,4,3,3,2,6
1,465,0.9521237857244703,4,3,3,2,6
1,436,-0.12814108601416113,46,0,4,1,6
1,119,-0.7031191203590366,23,2,12,0,4
1,345,0.3272978996575621,33,1,1,1,6
1,436,0.5849192609938058,51,3,12,3,104
1,293,2.0031710422464815,4,3,3,3,6
1,196,0.706613707510807,3,3,4,0,4
1,436,-0.4156301031865988,9,2,4,0,4
1,94,-0.13241766903767116,45,2,2,0,4
1,3,-2.4819788825602727,33,1,3,4,6
1,108,-0.297493773745158,23,2,2,3,6
1,119,-0.27614507129179594,24,0,9,0,8
1,292,-2.481924484424214,20,1,3,2,6
1,436,0.1423784497209888,16,2,6,3,6
1,119,-0.4077954030875285,15,2,9,3,6
1,118,-0.06481344460202475,32,1,4,4,6
1,119,-0.43769727158791055,15,2,3,2,6
1,436,-0.12814108601416113,46,0,3,4,6
1,436,1.203313166193355,20,1,3,0,4
1,410,1.5512901736503184,20,1,5,4,6
1,108,-0.28415083471180674,48,1,3,2,2
1,206,-0.8547154353764198,36,1,3,4,6
1,436,-0.0626580467581757,9,2,2,4,6
1,3,-0.8447253374335003,21,1,3,0,4
1,436,-0.4811131424425843,10,2,2,3,6
1,118,0.7542719487248026,4,3,3,5,5
1,436,0.2604121411698654,4,3,3,4,6
1,285,-0.580021954610324,15,2,3,1,6
1,436,1.747397164776394,4,3,6,2,6
1,284,1.8274205863123134,36,1,2,1,6
1,104,-0.10891356874046008,46,0,11,6,5
1,436,0.37926693655925586,37,2,8,4,6
1,297,0.7137299416619276,40,1,9,2,6
1,436,0.7044583096669579,4,3,4,4,6
1,104,-0.856118154608131,15,2,4,1,6
1,118,0.09745722164203952,21,1,10,1,7
1,436,1.7092842568708726,51,3,4,1,6
1,495,-0.8098626326258467,20,1,9,3,6
1,441,1.0012189588343654,4,3,3,2,6
1,254,0.4660644656044153,4,3,3,2,6
1,410,1.1798432785603319,46,0,6,1,6
1,104,0.21699627031519164,48,1,3,2,6
1,104,-0.40283456678025686,46,0,3,4,6
1,436,-0.12814108601416113,46,0,3,1,7
1,409,0.46962258267997564,40,1,3,2,210
1,108,-0.5707503226153543,9,2,12,2,6
1,168,0.014183597008252374,9,2,6,1,7
1,104,-0.5067042152552682,15,2,3,3,6
1,27,1.03820284882168,42,1,10,4,6
1,181,-2.4816979965872883,4,3,3,5,5
1,119,0.5493380902382025,4,3,11,2,7
1,119,0.6461257172262812,3,3,6,2,6
1,436,2.825096086700919,4,3,9,4,6
1,119,0.1209271092750625,15,2,9,1,6
1,436,-0.4811131424425843,10,2,3,3,6
1,108,-0.41846975431420946,36,1,10,3,7
1,104,2.072212198578027,4,3,8,0,4
1,119,0.18285203145548762,29,2,7,1,6
1,119,0.3799511898430175,51,3,6,1,6
1,436,0.6653190218357942,21,1,7,4,6
1,332,-0.27614507129179594,47,3,1,4,6
1,119,-0.2163755469552199,37,2,7,4,6
1,436,-0.12814108601416113,46,0,3,1,6
1,368,-2.479816984310228,30,0,3,0,4
1,436,-0.4348576204602999,46,0,3,3,161
1,436,0.5849192609938058,51,3,2,4,6
1,379,-0.6618586473482119,10,2,3,1,6
1,3,-0.9137664937650462,22,1,3,0,109
1,119,-0.48891362987746656,29,2,2,3,18
1,199,-0.7906693280163337,37,2,3,4,6
1,140,-0.3942814007332368,40,1,2,1,6
1,108,0.0027907798336216758,29,2,1,3,7
1,302,-0.6853285349812348,37,2,5,0,4
1,483,-0.29181447148993667,45,2,9,1,6
1,119,0.4938109362609483,15,2,4,1,6
1,119,-0.3537051810061737,40,1,3,4,6
1,119,0.23406838974504363,46,0,8,1,6
1,333,-0.4440950397910815,46,0,3,1,6
1,108,-0.5451592498026704,33,1,3,1,6
1,436,0.6183450339055602,21,1,1,0,4
1,440,0.9542449709041313,4,3,3,0,4
1,436,-0.5828616057379347,47,3,3,4,6
1,436,0.8581758098640021,9,2,2,1,115
1,47,-0.6504658301735812,47,3,3,2,6
1,119,-0.42842563959294083,4,3,3,3,98
1,436,-0.08044863213597739,33,1,3,1,6
1,118,-0.01996064185145164,9,2,3,1,6
1,440,1.7092842568708726,4,3,4,1,6
1,305,0.048362048532144465,4,3,3,2,6
1,108,0.1152478070198412,4,3,8,3,6
1,436,1.8829135276253794,4,3,4,4,6
1,436,1.6214261352358827,4,3,5,4,6
1,436,-0.3046100078962787,29,2,3,1,6
1,119,-2.481671652835864,4,3,3,0,179
1,363,-2.481962802608104,21,1,6,0,4
1,436,2.4766058892811347,4,3,3,4,10
1,284,-0.8461622693293998,35,3,2,0,4
1,436,-0.08044863213597739,36,1,3,2,6
1,108,-0.8362063840506684,9,2,11,1,6
1,108,0.017741714083812712,4,3,6,4,6
1,368,-0.5636340884642337,37,2,3,6,5
1,440,-2.481373318404144,20,1,3,4,6
1,119,0.18285203145548762,29,2,7,2,6
1,206,-0.6011995937427457,36,1,3,0,2
1,230,0.6083891486268288,4,3,3,0,4
1,305,-0.4668806741403429,37,2,3,3,6
1,104,-0.13241766903767116,29,2,10,1,7
1,436,1.4182371226228745,36,1,7,4,6
1,333,-2.4816285448789865,20,1,3,0,4
1,202,0.496684800052747,4,3,2,1,6
1,60,-1.4332515867968554,46,0,1,2,6
1,172,0.4475554142786639,4,3,3,2,6
1,178,-0.5974362006820568,40,1,10,0,4
1,119,0.41553236059862086,51,3,8,4,6
1,440,1.7092842568708726,4,3,2,4,7
1,140,-2.481920721031153,40,1,8,0,4
1,134,-0.9870500204559138,4,3,6,4,6
1,206,-0.2113804979837602,36,1,2,0,4
1,118,-0.17579932722815683,10,2,3,1,6
1,436,1.1869595127114525,5,3,8,2,7
1,118,-0.31812401025057035,46,0,1,1,6
1,436,-0.2583544859139943,9,2,3,3,6
1,436,0.3692768386163365,15,2,9,3,6
1,94,1.3826559518672712,33,1,3,1,6
1,67,-1.3315031235015051,10,2,3,1,6
1,119,-0.6981582840517648,9,2,3,1,6
1,119,-0.27614507129179594,24,0,3,4,6
1,119,-0.26547072006511496,36,1,2,4,6
1,108,-0.25267518365877295,29,2,11,1,6
1,436,-0.06053686157851472,48,1,3,3,130
1,119,-0.335914595628372,46,0,3,2,6
1,462,-2.4819357746033957,33,1,3,3,6
1,440,-0.284698237338816,23,2,3,0,4
1,104,-0.036348507997542044,48,1,4,4,6
1,333,-0.032071924974032016,5,3,2,1,6
1,444,0.5963120781684365,46,0,8,4,6
1,436,0.6183450339055602,7,1,4,3,6
1,100,-0.2797031883673563,46,0,3,1,1
1,119,0.10101533871759985,4,3,9,2,6
1,345,0.33725378493629343,4,3,5,0,4
1,250,0.2860374266467374,52,2,5,1,6
1,118,0.30878884833181075,4,3,7,3,6
1,108,-0.08684640033914838,10,2,1,2,6
1,104,0.6083891486268288,15,2,1,3,7
1,95,1.1805275318440935,4,3,3,2,6
1,47,-1.0603677598109698,29,2,9,1,6
1,440,1.6210497959298138,15,2,2,3,6
1,436,0.6240585488249695,36,1,3,2,6
1,436,1.5463293373430467,4,3,1,2,6
1,140,-0.16868309307703613,4,3,6,0,6
1,119,-0.26547072006511496,33,1,3,0,98
1,436,-0.13881543724084217,40,1,3,3,6
1,104,-0.6639798325278728,33,1,3,1,115
1,119,-0.5145389153543386,4,3,12,3,7
1,140,-0.4156301031865988,4,3,7,4,6
1,104,0.3394091827801425,5,3,7,3,6
1,118,0.18285203145548762,29,2,7,2,6
1,108,-0.34446776167539206,4,3,3,0,4
1,436,0.5422218560870817,9,2,6,1,6
1,118,-0.3160028250709094,5,3,3,1,6
1,119,-0.335914595628372,46,0,10,1,6
1,305,-0.44765315686664187,36,1,3,3,6
1,206,1.1143602393043464,46,0,3,1,6
1,11,-0.9628616668749411,46,0,11,0,4
1,250,-0.4690018593200039,16,2,9,4,6
1,326,0.08890405559501947,4,3,3,1,6
1,363,-0.23344766638507192,33,1,3,6,4
1,436,0.6653190218357942,48,1,9,3,6
1,168,1.4381488931803372,4,3,3,2,6
1,118,-0.015684058827941615,40,1,8,3,6
1,119,-0.17579932722815683,10,2,4,4,6
1,333,0.3166235484308811,4,3,9,2,6
1,440,1.7092842568708726,4,3,12,3,6
1,436,1.7825677835617404,4,3,3,3,6
1,440,2.4073936696286484,4,3,11,0,7
1,108,-0.5700660693315928,33,1,3,3,6
1,284,-0.8603947376316411,37,2,3,0,4
1,119,0.1607848630541759,33,1,3,3,6
1,436,1.0118933100610463,4,3,3,1,6
1,108,-0.8988155595148551,46,0,3,6,4
1,474,-0.31884247619852,4,3,2,4,7
1,436,-0.6981582840517648,15,2,12,3,7
1,128,1.6127019058679222,26,2,7,1,6
1,297,-0.5686291374356933,15,2,7,2,6
1,108,-0.5515570180058413,4,3,4,2,6
1,118,-0.5857012568655453,3,3,7,2,6
1,436,1.5463293373430467,4,3,4,3,6
1,119,-0.14665013733991253,29,2,3,6,4
1,198,-1.0504118745322384,38,0,3,0,4
1,108,-0.3615398811052441,4,3,12,4,7
1,409,0.29031400967024745,4,3,1,0,4
1,440,1.5982641615805524,46,0,4,0,4
1,436,-0.2562333007343333,33,1,3,3,6
1,492,-2.4815358285590374,36,1,3,3,6
1,436,0.4437920212179751,15,2,4,3,8
1,94,2.284262291215748,48,1,1,0,4
1,440,2.0323544447989135,51,3,3,0,4
1,108,-0.010004756572720309,33,1,8,4,6
1,440,0.13875190731705228,52,2,1,4,6
1,140,0.0234552290032221,37,2,3,0,101
1,465,0.3735534216398465,23,2,8,2,6
1,119,-0.31884247619852,33,1,2,2,7
1,436,0.3685925853325749,4,3,6,0,4
1,108,-0.7216281716847879,40,1,3,1,6
1,333,-0.5344848985759894,45,2,3,2,6
1,108,-0.16016413969420418,46,0,1,0,4
1,436,-0.49602986402858723,13,0,3,1,6
1,436,-0.12814108601416113,46,0,3,1,6
1,409,0.3209001314543911,4,3,3,5,5
1,168,-0.7152304034816169,52,2,3,4,6
1,119,0.17785698248402793,24,0,3,1,6
1,436,1.3285657297859164,33,1,11,2,6
1,119,0.049046301815906065,15,2,4,1,6
1,108,-0.6960028862079158,4,3,3,3,6
1,108,-0.31528435912295966,33,1,3,5,5
1,436,0.1835704974034373,40,1,8,2,6
1,119,0.4953505061494119,4,3,1,3,6
1,214,-0.017120990723840983,4,3,3,3,6
1,119,-0.8696321569624227,10,2,3,3,6
1,104,0.40913459239544986,46,0,3,1,6
1,108,-0.20713812762443826,48,1,3,2,30
1,119,-0.2163755469552199,36,1,12,4,7
1,436,0.18285203145548762,24,0,3,2,69
1,168,0.5628520925924941,21,1,4,1,6
1,436,-0.4811131424425843,10,2,3,3,6
1,118,0.7542719487248026,4,3,2,1,7
1,298,-0.6319567788478297,33,1,3,4,6
1,153,-0.05355747808414637,2,2,5,2,6
1,305,-2.4818098719991837,46,0,12,1,6
1,178,-0.8775352823898692,36,1,6,3,6
1,119,-0.335914595628372,46,0,10,0,4
1,202,0.2305102726694833,9,2,3,4,6
1,93,0.751432297597192,4,3,1,3,6
1,104,1.1015647028980045,10,2,3,1,6
1,440,2.4073936696286484,4,3,5,2,6
1,436,0.5109172683549884,4,3,7,0,4
1,440,0.05332288483941609,46,0,3,4,6
1,168,0.029852997206393093,33,1,2,5,5
1,108,-0.28415083471180674,48,1,3,2,2
1,436,2.3810499182038267,4,3,8,4,6
1,206,-0.2113804979837602,33,1,3,6,4
1,436,0.43192022674471126,46,0,1,2,127
1,119,0.21983592144280228,33,1,9,0,4
1,118,0.12308250711891155,4,3,5,1,6
1,342,-0.14877132251957348,35,3,12,0,4
1,145,-0.6282960237797052,23,2,3,2,6
1,436,-0.6113265423424175,23,2,2,0,4
1,294,-2.481099274963997,36,1,3,0,4
1,108,-0.8988155595148551,46,0,3,1,6
1,104,-0.6519027620694805,33,1,3,3,217
1,436,0.6183450339055602,48,1,11,1,6
1,108,-2.4818020030864205,48,1,3,6,4
1,345,0.44543422909900293,4,3,3,2,6
1,271,-2.4815946743414408,36,1,3,6,4
1,3,-2.4821184702301604,4,3,11,2,6
1,305,-0.7152304034816169,52,2,8,1,6
1,47,0.5215916195816694,4,3,8,0,4
1,94,1.3050616294887054,33,1,3,0,4
1,314,0.1451154628560352,33,1,5,3,6
1,104,-0.03846969317720301,15,2,8,6,4
1,119,0.060439118990536764,13,0,8,2,6
1,108,-0.3501470639306134,4,3,3,4,6
1,465,-0.5159758472502379,36,1,2,2,7
1,436,-2.4816145176866695,24,0,3,3,6
1,440,0.7536219081052291,15,2,3,4,6
1,118,-0.31528435912295966,3,3,4,4,6
1,326,-0.4504928079942525,36,1,2,0,4
1,436,0.6183450339055602,48,1,10,1,6
1,108,-0.6084868912148067,37,2,3,2,13
1,436,1.7825677835617404,4,3,12,3,6
1,314,-0.43697880563996083,9,2,6,3,6
1,283,0.8126387538296674,4,3,4,0,4
1,305,-0.6575820643247018,11,2,3,1,6
1,284,-0.7017164011273253,15,2,3,5,5
1,104,0.8482199245852708,4,3,10,2,6
1,305,1.0737840195772834,4,3,9,1,6
1,416,-0.3380015681438449,7,1,8,3,6
1,108,-0.9386733132939685,15,2,1,1,7
1,436,1.3022219783610947,29,2,10,2,7
1,118,-0.4163485691345485,18,2,10,4,6
1,251,1.4673322957327697,4,3,11,3,6
1,108,-0.5700660693315928,33,1,3,0,4
1,436,2.119596738478518,4,3,2,4,7
1,254,1.8800738764977687,4,3,12,3,6
1,104,-0.20713812762443826,4,3,1,0,4
1,3,-0.5750269056388644,36,1,3,5,5
1,104,0.8482199245852708,4,3,10,1,6
1,119,-0.30320728866456736,20,1,1,1,6
1,104,-0.7394187570625895,52,2,3,0,4
1,119,0.3799511898430175,51,3,1,4,6
1,108,-2.481785923134252,20,1,3,1,6
1,140,-0.10251580053728909,9,2,7,4,6
1,93,1.7711749663871097,4,3,3,3,105
1,119,-0.26547072006511496,33,1,1,1,6
1,326,1.040358246665529,4,3,5,2,7
1,94,0.5842007950458561,9,2,12,0,4
1,119,0.6646689812162206,24,0,5,0,4
1,119,1.4445466613835083,4,3,5,3,6
1,119,-0.48891362987746656,23,2,8,3,6
1,204,2.5141371818954585,36,1,12,2,7
1,104,-0.23628731751268256,51,3,3,3,6
1,271,0.8759663952418039,7,1,2,1,6
1,104,-0.43013627280234484,33,1,2,5,5
1,108,-0.6960028862079158,4,3,3,0,4
1,77,-0.3366330615763217,6,1,8,3,6
1,310,-2.4819976995255764,4,3,2,2,6
1,27,3.1498769078383644,4,3,6,0,4
1,108,0.7308020610917797,4,3,5,3,6
1,284,-0.2519567177108233,16,2,1,4,6
1,108,-0.13737850534494278,24,0,11,2,7
1,436,-0.06053686157851472,48,1,3,3,6
1,95,0.012062411828591402,39,3,1,3,6
1,305,0.1266406241944719,4,3,3,5,5
1,77,-0.4682833933720542,51,3,3,1,3
1,357,1.2296569176181766,37,2,3,3,6
1,368,2.94323241614236,13,0,4,2,6
1,104,-0.1423735543164025,45,2,6,2,6
1,202,-0.575745371586814,46,0,3,1,6
1,172,0.6510865535335528,4,3,7,0,4
1,119,-0.3160028250709094,5,3,3,4,6
1,436,-0.9593035497993808,16,2,11,2,7
1,104,0.8759663952418039,46,0,4,2,6
1,104,0.07326886806106683,3,3,3,4,6
1,108,0.39278093891354754,20,1,11,3,6
1,436,-0.5038645641276576,9,2,8,4,6
1,465,-0.8646713206551511,3,3,2,2,6
1,108,0.1102527580483815,36,1,10,0,4
1,436,1.8494535420494371,4,3,6,4,6
1,119,0.6311747829760902,24,0,11,2,6
1,119,-0.03419311015369299,52,2,2,3,7
1,118,0.7727810000505541,46,0,2,4,6
1,202,-0.23344766638507192,36,1,2,1,6
1,108,-0.1601299270300161,46,0,3,0,4
1,436,1.0531537830718711,33,1,10,3,6
1,104,-0.2754266053438463,24,0,3,4,6
1,119,-0.335914595628372,46,0,4,1,6
1,49,-0.09700756160300819,1,2,4,0,4
1,77,-0.8041833303706254,48,1,3,3,6
1,440,1.7065814564000141,4,3,3,1,6
1,50,-0.9621432009269915,40,1,3,4,6
1,436,0.1266406241944719,46,0,2,2,6
1,436,0.9919473268393956,46,0,9,1,7
1,118,0.481733865802556,33,1,7,4,6
1,108,0.30098836089692843,48,1,7,0,4
1,108,0.20348226796089997,35,3,10,4,6
1,436,0.6219031509811205,4,3,11,2,6
1,235,0.36017626994230717,13,0,8,0,4
1,436,0.6183450339055602,48,1,3,2,6
1,118,1.0503141319442604,7,1,4,1,6
1,3,-1.0582123619671207,3,3,3,4,6
1,314,-0.7493746423413209,21,1,2,3,6
1,140,-2.481983672333259,46,0,3,1,1
1,3,0.21699627031519164,4,3,2,2,1
1,188,-2.4815129060740313,12,3,3,0,4
1,445,-0.14309202026435217,20,1,3,3,6
1,52,0.9414494344977893,46,0,3,1,6
1,104,0.12592215824652223,13,0,2,0,4
1,108,-0.3387884594201708,23,2,2,4,6
1,440,0.8731267441141932,20,1,3,3,6
1,284,-0.5230920814013587,4,3,3,3,6
1,104,-0.6639798325278728,33,1,3,1,6
1,436,-0.036348507997542044,33,1,9,1,6
1,391,1.505034651668034,4,3,7,0,7
1,247,-2.481974434913928,4,3,3,2,6
1,4,0.2917509415661468,4,3,4,1,2
1,357,-2.481278207197701,51,3,5,3,6
1,436,1.7825677835617404,4,3,3,0,4
1,436,1.7092842568708726,51,3,2,4,6
1,108,0.8887619316481458,48,1,1,1,6
1,108,-0.48891362987746656,29,2,3,2,6
1,120,0.21415661918758097,29,2,1,1,6
1,292,-0.8860200231085131,36,1,3,2,6
1,436,0.5400664582432327,4,3,8,3,7
1,436,1.5463293373430467,4,3,4,0,4
1,450,-1.0817164622643316,48,1,10,2,6
1,436,1.2972611420538231,48,1,4,2,6
1,436,-2.481469798117154,23,2,8,1,7
1,436,0.7585485317483127,15,2,6,1,6
1,104,-0.6504658301735812,39,3,12,3,7
1,119,0.3571997681579442,46,0,6,3,6
1,436,-0.37539601010141654,14,3,6,2,107
1,292,-0.8924177913116841,9,2,3,0,4
1,97,2.260245000955716,4,3,9,4,6
1,108,-0.5878566547093944,10,2,3,5,5
1,130,-0.8589578057357417,36,1,3,0,4
1,333,-0.4860739787498559,15,2,3,5,5
1,119,0.19780296570567865,4,3,11,2,6
1,119,0.42052740957008056,33,1,1,3,6
1,92,0.5620309886519802,33,1,6,1,6
1,436,-0.12814108601416113,46,0,2,5,5
1,119,-0.21029766716220766,4,3,3,6,4
1,409,1.4488232444070182,36,1,3,0,109
1,305,-0.4640068103485442,4,3,2,2,7
1,119,-2.481767790422232,23,2,2,3,6
1,108,-0.06693462978168571,46,0,2,4,7
1,436,0.6183450339055602,48,1,3,2,6
1,202,-0.5259317325289693,36,1,3,0,4
1,436,0.2881928244905865,25,0,1,1,6
1,436,0.5792057460743965,5,3,7,3,6
1,436,0.2604121411698654,4,3,10,0,4
1,436,1.1471017589323391,51,3,10,0,4
1,321,-1.3415616467728007,3,3,12,4,7
1,345,-0.19075026147834787,48,1,3,4,139
1,436,1.1471017589323391,51,3,3,2,6
1,104,-0.1715227442046468,2,2,1,4,89
1,108,-0.25407790289048426,6,1,2,3,7
1,436,1.3285657297859164,36,1,5,2,6
1,108,0.4262067118253019,37,2,11,2,6
